#Clasificación,DENOMINACIÓN DE LAS APLICACIONES,Previsiones Iniciales,Modificaciones,Previsiones Definitivas,Derechos Netos
33900,VALL.ANDA.ESC.OTR.MAT.CONST.EN VIA PUBLICA.,105436.52,0,105436.52,2830.86
33904,TASA POR APROV.ESPECIAL CAJEROS AUTOMATICOS,5775.43,0,5775.43,3976.71
33905,TASA POR OTRAS OCUPACIONES,0,0,0,906.9
34201,ESCUELA DE MUSICA,224000,0,224000,210121.32
34202,CURSOS Y ACTIVIDADES EDUCACION,160000,0,160000,109743.43
34300,CURSOS Y ACTIVIDADES DEPORTIVAS,561987.44,0,561987.44,324199.36
34404,FESTEJOS TAURINOS,60925.3,0,60925.3,0
34600,ACTIVIDADES CULTURALES,63455.54,0,63455.54,25593
34707,CURSOS Y ACTIVIDADES PARTICIPACION CIUDADANA,490000,0,490000,283329.58
34808,CURSOS Y ACTIVIDADES JUVENTUD,152860,0,152860,9970.89
34900,OTROS CURSOS Y ACTIVIDADES,100000,0,100000,-60.7
34901,PRECIOS PUBLICOS BOLETIN MUNICIPAL,2611.18,0,2611.18,8445.43
36000,VENTA DE MONOMATERIALES,291690.42,0,291690.42,305073.44
36001,VENTA DE IMPRESOS,1077.14,0,1077.14,0
36002,VENTA MATERIAL DE DESECHOS,0,0,0,7930
36003,VENTA DE ENERGIA,0,0,0,5426.86
38900,REINTEGROS PRESUPUESTOS CERRADOS,45000,0,45000,58711.68
39000,OTROS INGRESOS,600000,0,600000,67408.72
39110,SANCIONES TRIBUTARIAS,250000,0,250000,19266.89
39120,MULTAS DE TRAFICO,966188.75,0,966188.75,1052821.43
39190,MULTAS DE CONVIVENCIA CIUDADANA,250000,0,250000,157862.19
39191,OTRAS MULTAS Y SANCIONES,0,0,0,0
39200,RECARGO POR DECLARACIÓN EXTEMPORÁNEA SIN REQ.PREVIO,0,0,0,4429.76
39210,RECARGO EJECUTIVO,0,0,0,6274.54
39211,RECARGOS DE APREMIOS,328610.64,0,328610.64,346628.91
39300,INTERESES DE DEMORA,177293.86,0,177293.86,113366.69
39700,APROVECHAMIENTOS URBANISTICOS,0,0,0,0
39800,INDEMNIZACIONES SEGUROS,85918.94,0,85918.94,36675.52
39801,INDEMNIZACIONES JUZGADOS,0,0,0,2684.12
39902,COMUNIDAD AGUA Y OTROS PISOS ALQUILER,40684.72,0,40684.72,24189.16
39903,ANUNCIOS A CARGO DE PARTICULARES,86433.57,0,86433.57,70156
39904,IMPORTE OBRAS E INST.A C/PARTICULARES,530000,0,530000,0
39906,INDETERMINADOS,74092.88,0,74092.88,452.88
39907,IMPREVISTOS,120935.01,0,120935.01,21309.24
39908,APROVECHAMIENTOS URBANISTICOS,0,0,0,0
39912,CUOTAS MANTENIMIENTO ESCUELAS INFANTILES,13925.5,0,13925.5,3.12
39916,INGRESOS PROCEDENTES COLABORACION ALUMNOS EN PRACTICAS,8594.92,0,8594.92,2313.6
42001,DE LA ADMINISTRACION GENERAL DEL ESTADO,1306297,0,1306297,11600.79
42000,PARTICIPACION EN TRIBUTOS DEL ESTADO,13563835.25,0,13563835.25,11136623.16
42090,OTRAS TRANSFERENCIAS CORRIENTES,50000,0,50000,380
42190,IMSERSO,0,0,0,0
42200,DE FUNDACIONES ESTATALES,12000,0,12000,0
42390,TRANSF. DE SOCIEDADES MERCANTILES ESTATALES Y PUBLICAS,4000000,0,4000000,0
43200,OTRAS TRANSFERENCIAS,0,0,0,0
44000,TRANSFERENCIAS ENTES PUBLICOS,0,0,0,0
45000,DE LA ADMON GENERAL DE LA COMUNIDAD DE MADRID,7682602.06,343347.5,8025949.56,2307426.61
45002,TRANS.CTES.CUMPLIMIENTO DE CONV.SERV.SOC.Y POL.DE IGUALDAD,0,580000,580000,4567893.17
45030,TRANS.CTES.CUMPLIMIENTO DE CONV.EN MATERIA DE EDUCACION,0,0,0,1104912.29
45050,DEL INEM (DE LA COMUNIDAD DE MADRID),1109263.42,2085796.71,3195060.13,1155981.26
45060,TRANSFE. CORRIEN. PRISMA,1647365.56,0,1647365.56,1060613.6
45101,DE ORGANISMOS AUTONOMOS ADMINISTRATIVOS (C.A.M),0,0,0,0
45100,CONSORCIO REGIONAL DE TRANSPORTES,0,0,0,4500
45300,DE EMPRESAS PUBLICAS Y OTROS ENTES PUBLICOS,0,0,0,0
46100,TRANSFERENCIA DE AYTOS,0,0,0,0
47000,DE EMPRESAS PRIVADAS,4165155.5,0,4165155.5,353.34
48000,SUBVENCIONES FAMILIAS S/FINES DE LUCRO,50080.92,0,50080.92,0
51800,INTERESES PRESTAMOS PERSONAL,12000,0,12000,533.96
52000,INTERESES EN CTAS.BANCOS Y CAJAS DE AHORRO,195791.92,0,195791.92,4994.49
53400,DIVIDENDOS E. MUNICIPALES,0,0,0,0
54100,PRODUCTO ARRENDAMIENTO FINCAS URBANAS,757678.51,0,757678.51,467737.27
54200,PRODUCTO ARRENDAMIENTO FINCAS RUSTICAS,1455.44,0,1455.44,1200
55000,CONCESIONES ADMINISTRATIVAS,159000,0,159000,23036.09
55200,OTROS DERECHO DE SUPERFICIE,0,0,0,0
55400,PRODUCTOS DE EXPLOTACIONES FORESTALES,0,0,0,1530
55410,FONDO DE MEJORA DE MONTES,0,0,0,270
59900,OTROS INGRESOS PATRIMONIALES,410000,0,410000,1042.71
60000,OTROS INGRESOS PATRIMONIALES (SOLARES),0,0,0,-1673.19
60100,ENAJENACION DE FINCAS RUSTICAS,0,0,0,3736
60300,Patrimonio público del suelo.,0,452385.05,452385.05,677427.82
60900,OTROS TERRENOS,9366651.83,0,9366651.83,0
61100,DE INMOVILIZADO INMATERIAL,0,0,0,0
61900,ENAJENACION DE VIVIENDAS MUNICIPALES,30000,0,30000,0
72000,De la Administración General del Estado.,0,237356.52,237356.52,937511.98
75000,DE LA ADMON.GENERAL DE LA COMUNIDAD AUTONOMA,0,0,0,3182.93
79100,DEL FONDO DE DESRROLLO REGIONAL,0,280674.14,280674.14,0
87000,APLICACION PARA FINANCIACION DE INCORPORACIONES DE CREDITO,0,0,0,0
87010,APLICACION PARA FINANCIACION DE INCORPORACIONES DE CREDITO,0,2593641.81,2593641.81,0
91301,A MEDIO Y LARGO PLAZO,0,0,0,2446123.25
