#Área,Política,Grupo,Programa,Descripción
#
# Áreas de gasto y Políticas, definidas en la Orden HAP/419/2014 y comunes a todas las EELL.
# Ver http://www.boe.es/diario_boe/txt.php?id=BOE-A-2014-2922
2,4,1,01,CURSOS DE FOMENTO DEL EMPLEO 01
2,4,1,02,CURSOS DE FOMENTO DEL EMPLEO 02
2,4,1,03,CURSOS DE FOMENTO DEL EMPLEO 03
2,4,1,04,CURSOS DE FOMENTO DEL EMPLEO 04
2,4,1,05,CURSOS DE FOMENTO DEL EMPLEO 05
2,4,1,06,CURSOS DE FOMENTO DEL EMPLEO 06
2,4,1,07,CURSOS DE FOMENTO DEL EMPLEO 07
2,4,1,08,CURSOS DE FOMENTO DEL EMPLEO 08
2,4,1,09,CURSOS DE FOMENTO DEL EMPLEO 09
2,4,1,10,CURSOS DE FOMENTO DEL EMPLEO 10
2,4,1,11,CURSOS DE FOMENTO DEL EMPLEO 11
2,4,1,12,CURSOS DE FOMENTO DEL EMPLEO 12
2,4,1,13,CURSOS DE FOMENTO DEL EMPLEO 13
2,4,1,14,CURSOS DE FOMENTO DEL EMPLEO 14
2,4,1,15,CURSOS DE FOMENTO DEL EMPLEO 15
2,4,1,16,CURSOS DE FOMENTO DEL EMPLEO 16
2,4,1,17,CURSOS DE FOMENTO DEL EMPLEO 17
2,4,1,18,CURSOS DE FOMENTO DEL EMPLEO 18
2,4,1,19,CURSOS DE FOMENTO DEL EMPLEO 19
2,4,1,20,CURSOS DE FOMENTO DEL EMPLEO 20
2,4,1,21,CURSOS DE FOMENTO DEL EMPLEO 21
2,4,1,22,CURSOS DE FOMENTO DEL EMPLEO 22
2,4,1,23,CURSOS DE FOMENTO DEL EMPLEO 23
2,4,1,24,CURSOS DE FOMENTO DEL EMPLEO 24
2,4,1,25,CURSOS DE FOMENTO DEL EMPLEO 25
2,4,1,26,CURSOS DE FOMENTO DEL EMPLEO 26
2,4,1,27,CURSOS DE FOMENTO DEL EMPLEO 27
2,4,1,28,CURSOS DE FOMENTO DEL EMPLEO 28
2,4,1,29,CURSOS DE FOMENTO DEL EMPLEO 29
2,4,1,30,CURSOS DE FOMENTO DEL EMPLEO 30
2,4,1,31,CURSOS DE FOMENTO DEL EMPLEO 31
2,4,1,32,CURSOS DE FOMENTO DEL EMPLEO 32
2,4,1,33,CURSOS DE FOMENTO DEL EMPLEO 33
2,4,1,34,CURSOS DE FOMENTO DEL EMPLEO 34
2,4,1,35,CURSOS DE FOMENTO DEL EMPLEO 35
2,4,1,36,CURSOS DE FOMENTO DEL EMPLEO 36
2,4,1,37,CURSOS DE FOMENTO DEL EMPLEO 37
2,4,1,38,CURSOS DE FOMENTO DEL EMPLEO 38
2,4,1,39,CURSOS DE FOMENTO DEL EMPLEO 39
2,4,1,40,CURSOS DE FOMENTO DEL EMPLEO 40
2,4,1,41,CURSOS DE FOMENTO DEL EMPLEO 41
2,4,1,42,CURSOS DE FOMENTO DEL EMPLEO 42
2,4,1,43,CURSOS DE FOMENTO DEL EMPLEO 43
2,4,1,44,CURSOS DE FOMENTO DEL EMPLEO 44
2,4,1,45,CURSOS DE FOMENTO DEL EMPLEO 45
2,4,1,46,CURSOS DE FOMENTO DEL EMPLEO 46
2,4,1,47,CURSOS DE FOMENTO DEL EMPLEO 47
2,4,1,48,CURSOS DE FOMENTO DEL EMPLEO 48
2,4,1,49,CURSOS DE FOMENTO DEL EMPLEO 49
2,4,1,50,CURSOS DE FOMENTO DEL EMPLEO 50
2,4,1,51,CURSOS DE FOMENTO DEL EMPLEO 51
2,4,1,52,CURSOS DE FOMENTO DEL EMPLEO 52
2,4,1,53,CURSOS DE FOMENTO DEL EMPLEO 53
2,4,1,54,CURSOS DE FOMENTO DEL EMPLEO 54
2,4,1,55,CURSOS DE FOMENTO DEL EMPLEO 55
2,4,1,56,CURSOS DE FOMENTO DEL EMPLEO 56
2,4,1,57,CURSOS DE FOMENTO DEL EMPLEO 57
2,4,1,58,CURSOS DE FOMENTO DEL EMPLEO 58
2,4,1,59,CURSOS DE FOMENTO DEL EMPLEO 59
2,4,1,60,CURSOS DE FOMENTO DEL EMPLEO 60
2,4,1,61,CURSOS DE FOMENTO DEL EMPLEO 61
2,4,1,62,CURSOS DE FOMENTO DEL EMPLEO 62
2,4,1,63,CURSOS DE FOMENTO DEL EMPLEO 63
2,4,1,64,CURSOS DE FOMENTO DEL EMPLEO 64
2,4,1,65,CURSOS DE FOMENTO DEL EMPLEO 65
2,4,1,66,CURSOS DE FOMENTO DEL EMPLEO 66
2,4,1,67,CURSOS DE FOMENTO DEL EMPLEO 67
2,5,0,0,CUOTAS SEGURIDAD SOCIAL EMPLEADOR (ANT)
3,1,1,1,PROTECCIÓN DE LA SALUBRIDAD PÚBLICA
3,1,1,0,PROTECCION A LA SALUD PUBLICA
3,1,1,1,VACUNACION ANTIRRABICA
3,1,2,0,"HOSPITALES, SERVICIOS ASISTENCIALES Y CENTROS DE SALUD"
3,1,2,1,"HOSPITALES, SERVICIOS ASISTENCIALES Y CENTROS DE SALUD"
3,1,3,0,SALUD (ANT)
3,1,3,1,AMBULANCIA (ANT)
3,2,0,0,ADMINISTRACIÓN GENERAL DE EDUCACIÓN
3,2,1,0,CREACIÓN DE CENTROS EDUCACIÓN PREESCOLAR Y PRIMARIA
3,2,2,0,CREACIÓN DE CENTROS ENSEÑANZA SECUNDARIA
3,2,3,0,FUNCIONAMIENTO DE CENTROS DE ENSEÑANZA PREESCOLAR Y PRIMARIA
3,2,4,0,FUNCIONAMIENTO DE CENTROS DOCENTES DE ENSEÑANZA SECUNDARIA
3,2,5,0,VIGILANCIA DEL CUMPLIMIENTO DE LA ESCOLARIDAD OBLIGATORIA
3,2,6,0,SERVICIOS COMPLEMENTARIOS DE EDUCACIÓN
3,2,7,0,FOMENTO DE LA CONVIVENCIA CIUDADANA
3,3,0,0,ADMINISTRACIÓN GENERAL DE CULTURA
3,3,1,0,HOGAR DE LOS MAYORES (ANT)
3,3,2,0,BIBLIOTECAS Y ARCHIVOS
3,3,2,1,BIBLIOTECAS PÚBLICAS
3,3,2,2,ARCHIVOS
3,3,3,0,EQUIPAMIENTOS CULTURALES Y MUSEOS
3,3,4,0,PROMOCIÓN CULTURAL
3,3,6,0,PROTECCIÓN Y GESTIÓN  DEL PATRIMONIO HISTÓRICO-ARTÍSTICO
3,3,7,0,HOGAR DE LOS MAYORES
3,3,7,2,JUVENTUD
3,3,7,3,PARTICIPACION CIUDADANA
3,3,8,0,FIESTAS POPULARES Y FESTEJOS
3,3,9,0,JUVENTUD (ANT)
3,4,0,0,ADMINISTRACIÓN GENERAL DE DEPORTES
3,4,1,0,PROMOCIÓN Y FOMENTO DEL DEPORTE
3,4,2,0,INSTALACIONES DEPORTIVAS
4,1,0,0,"ADMINISTRACIÓN GENERAL DE AGRICULTURA, GANADERÍA Y PESCA"
4,1,2,0,MEJORA DE LAS ESTRUCTURAS AGROPECUARIAS Y DE LOS SIST.PRODUC
4,1,4,0,DESARROLLO RURAL
4,1,5,0,PROTECCIÓN Y DESARROLLO DE LOS RECURSOS PESQUEROS
4,1,9,0,"OTRAS ACTUACIONES EN AGRICULTURA, GANADERÍA Y PESCA"
4,2,0,0,ADMINISTRACIÓN GENERAL DE INDUSTRIA Y ENERGÍA
4,2,2,0,INDUSTRIA
4,2,3,0,MINERÍA
4,2,5,0,ENERGÍA
4,3,0,0,"ADMÓN GENERAL DE COMERCIO, TURISMO Y PYMES"
4,3,1,0,COMERCIO
4,3,1,1,FERIAS
4,3,1,2,"MERCADOS, ABASTOS Y LONJAS"
4,3,1,3,COMERCIO AMBULANTE
4,3,2,0,INFORMACIÓN Y PROMOCIÓN TURÍSTICA
4,3,3,0,DESARROLLO EMPRESARIAL
4,3,9,0,OTRAS ACTUACIONES SECTORIALES
4,4,0,0,ADMINISTRACIÓN GENERAL DEL TRANSPORTE
4,4,1,0,TRANSPORTE DE VIAJEROS
4,4,1,1,TRANSPORTE COLECTIVO URBANO DE VIAJEROS
4,4,1,2,OTRO TRANSPORTE DE VIAJEROS
4,4,2,0,INFRAESTRUCTURAS DEL TRANSPORTE
4,4,3,0,TRANSPORTE DE MERCANCÍAS
4,5,0,0,ADMINISTRACIÓN GENERAL DE INFRAESTRUCTURAS
4,5,2,0,RECURSOS HIDRÁULICOS
4,5,3,0,CARRETERAS
4,5,4,0,CAMINOS VECINALES
4,5,9,0,OTRAS INFRAESTRUCTURAS
4,6,2,0,INVESTIGACIÓN Y ESTUDIOS RELACIONADOS CON LOS SERV. PÚBLIC.
4,6,3,0,"INVESTIGACIÓN CIENTÍFICA, TÉCNICA Y APLICADA"
4,9,1,0,SOCIEDAD DE LA INFORMACIÓN
4,9,2,0,GESTIÓN DEL CONOCIMIENTO
4,9,3,0,PROTECCIÓN DE CONSUMIDORES Y USUARIOS
9,1,2,0,ORGANOS DE GOBIERNO
9,1,2,1,ALCALDIA
9,1,2,2,DELEGACION PRESIDENCIA
9,2,0,0,ADMINISTRACION GENERAL
9,2,0,1,PERSONAL
9,2,0,2,SUMINISTROS
9,2,0,2,RESPONSABILIDAD PATRIMONIAL
9,2,0,3,CONTRATACION
9,2,0,4,JURIDICO
9,2,0,5,CTO MANT. EDIFICIOS MPLES
9,2,0,6,PARQUE MOVIL
9,2,0,7,INFORMATICA (ANT)
9,2,0,8,ARCHIVO MUNICIPAL
9,2,0,9,SAC (ANT)
9,2,0,10,PATRIMONIO GRAL Y RESP. PATRIMONIAL (ANT)
9,2,0,20,PATRIMONIO GRAL Y RESP. PATRIMONIAL (ACT)
9,2,2,0,COORDINACIÓN Y ORGANIZACIÓN INSTITUCIONAL DE ENTID. LOCALES
9,2,3,0,INFORMACIÓN BÁSICA Y ESTADÍSTICA.
9,2,3,1,GESTIÓN DEL PADRÓN MUNICIPAL DE HABITANTES
9,2,4,0,PARTICIPACIÓN CIUDADANA
9,2,5,0,ATENCIÓN A LOS CIUDADANOS
9,2,5,1,COMUNICACION SOCIAL
9,2,5,2,GABINETE DE PRENSA
9,2,5,3,"CENTRO DE BARRIO ""LA ESTACION"""
9,2,5,4,"CENTRO DE BARRIO ""EL RESTON"""
9,2,5,5,U.D.N.
9,2,6,0,COMUNICACIONES INTERNAS
9,2,6,1,GABINETE DE PRENSA (ANT)
9,2,7,0,PARQUE MOVIL (ANT)
9,2,9,0,IMPREVISTOS Y FUNCIONES NO CLASIFICADAS
9,2,9,1,CENTRO DE BARRIO II EL RESTON (ANT)
9,3,1,0,POLÍTICA ECONÓMICA Y FISCAL
9,3,1,2,SANCIONES
9,3,2,0,GESTIÓN DEL SISTEMA TRIBUTARIO
9,3,3,0,GESTIÓN DEL PATRIMONIO
9,3,4,0,GESTIÓN DE LA DEUDA Y DE LA TESORERÍA
9,4,1,0,TRANSFERENCIAS A COMUNIDADES AUTÓNOMAS
9,4,2,0,TRANSFERENCIAS A ENTIDADES LOCALES TERRITORIALES
9,4,3,0,TRANSFERENCIAS A OTRAS ENTIDADES LOCALES
9,4,4,0,TRANSFERENCIAS A LA ADMINISTRACIÓN GENERAL DEL ESTADO
